grid_id,object_id,object_type,size,min_velocity,avg_velocity,max_velocity,x,y,color,cluster_id
203,1243,20,1188,1.010152545,1.692962923,2.020305089,179,159,red,1
203,1260,20,957,12.06037462,12.96218236,14.2525014,135,121,red,1
203,1265,20,891,11.55785901,14.26844297,16.97902694,114,129,red,1
203,1269,20,957,13.57796352,14.59607846,15.45236261,126,121,red,1
203,1278,20,1075,10.77257644,10.77257644,10.77257644,167,121,red,1
203,1295,20,1443,6.461630912,7.660751042,8.900644798,109,133,red,1
203,1297,20,1080,6.144518048,6.144518048,6.144518048,91,124,red,1
203,1303,20,2204,6.289320755,7.598777203,9.23083349,96,141,red,1
203,1305,20,2117,5.932638115,6.928528566,8.072129721,141,124,red,1
203,1311,100,1287,6.100939906,8.011277974,10.30157507,161,123,green,1
203,1316,20,1081,9.959250439,9.959250439,9.959250439,173,123,red,1
203,1337,20,1326,12.94204794,12.94204794,12.94204794,173,122,red,1
203,1355,20,1428,3.819265821,6.468203217,9.578500358,159,123,red,1
203,1358,20,1305,5.85205736,7.647667588,9.100079598,168,123,red,1
203,1362,20,2928,5.933335934,7.580058703,9.285714286,178,130,red,1
203,1365,20,3416,5.974827794,6.893375514,8.086350533,174,133,red,1
203,1368,20,1566,6.542643435,7.494051094,8.589803387,127,156,red,1
203,1370,20,1372,4.453912197,6.278444856,8.589803387,147,128,red,1
203,1372,20,1767,5.772975504,6.915667736,8.907824395,99,168,red,1
203,1374,20,1323,5.090985937,6.642858311,8.971000454,104,141,red,1
203,1377,20,1620,5.717913297,7.306088098,8.907824395,96,172,red,1
203,1378,20,1450,5.087099145,7.145640472,9.395538073,98,132,red,1
203,1381,20,1682,5.974827794,7.711734243,9.380324489,162,159,red,1
203,1382,20,1377,5.766581295,7.11462908,9.578500358,158,122,red,1
203,1384,20,1682,6.565905201,8.661626279,10.47743736,159,150,red,1
203,1385,20,1056,4.550039799,5.924643636,7.443824107,163,122,red,1
203,1386,20,1392,6.985005533,8.458178878,10.85606622,150,149,red,1
203,1387,20,2074,2.486587087,8.749213263,12.07757898,178,153,red,1
203,1390,20,1326,5.014941711,5.696630832,6.728250341,165,123,red,1
203,1395,20,1056,5.578749769,7.202551948,9.785230582,156,124,red,1
203,1396,20,299,11.38379063,11.38379063,11.38379063,175,169,red,1
203,1397,20,1080,6.279069538,6.288926287,6.298783035,100,122,red,1
203,1399,20,1184,7.80942072,9.222490271,11.46938424,146,134,red,1
203,1404,20,725,5.500175828,6.82886968,8.098544298,123,122,red,1
203,1406,20,1833,4.658474953,6.101899609,7.539110505,176,156,red,1
203,1410,20,1548,4.97962522,4.97962522,4.97962522,175,176,red,1
203,1411,20,899,6.993006993,8.013970575,8.596165927,152,125,red,1
203,1412,20,1610,5.423784497,6.761164398,8.098544298,105,122,red,1
203,1413,20,1080,6.279069538,7.47029608,10.15648247,161,124,red,1
203,1416,20,1833,2.593921781,4.232669373,5.263578504,176,160,red,1
203,1418,20,990,4.944802666,5.822577318,7.818419502,111,128,red,1
203,1420,20,900,6.492636942,7.635172696,8.955418514,152,124,red,1
203,1424,20,2623,0.982092752,2.320689388,3.008965026,178,169,red,1
203,1427,100,2301,6.343455255,6.49355197,6.643648685,101,122,green,1
203,1433,20,1292,4.691051701,6.192709791,7.726181305,121,122,red,1
203,1436,20,1330,0.995925044,1.886911808,3.008965026,178,158,red,1
203,1439,20,960,7.80942072,9.226504994,11.627729,150,130,red,1
203,1449,20,2912,2.539120617,2.795690052,3.052259487,177,180,red,1
203,1451,20,1400,1.977921066,2.385220036,3.472222222,178,162,red,1
203,1454,20,1020,11.13478049,12.96313333,15.12818717,142,128,red,1
203,1459,20,980,12.20187981,13.81052439,15.41916897,120,126,red,1
203,1462,20,900,12.11595108,14.000599,16.60755866,157,121,red,1
203,1463,3,650,0.704225352,1.200387537,2.539120617,179,162,blue,1
203,1464,100,28,1.388888889,1.621747164,1.991850088,163,165,green,1
203,1465,20,986,12.60682264,12.90060092,13.19437921,113,128,red,1
203,1468,20,690,13.10275157,14.65761834,16.21248512,127,124,red,1
203,1475,20,1147,12.14285714,12.14285714,12.14285714,101,128,red,1
203,1478,20,980,11.88808356,13.17563347,14.46318338,106,127,red,1
203,1480,20,928,9.213128399,11.10458029,15.33636468,162,122,red,1
203,1485,20,870,10.98013076,14.18688737,16.95354947,163,121,red,1
203,1487,20,1575,5.007710105,7.113383574,8.42069551,179,155,red,1
203,1490,20,1748,5.386379087,7.075428403,8.192319205,175,164,red,1
203,1496,20,1044,9.181975219,11.86595959,14.36060761,151,121,red,1
203,1499,20,1435,1.574695759,2.867676708,4.509242421,177,161,red,1
203,1500,20,952,11.13478049,12.7671316,14.39948271,111,125,red,1
203,1501,20,957,11.80377091,13.96535243,15.83576979,168,121,red,1
203,1504,20,864,8.596165927,11.5268077,15.2347237,122,123,red,1
203,1505,20,1020,10.15648247,11.62791561,13.09934876,113,131,red,1
203,1506,20,1785,5.932638115,6.692628178,8.212608303,109,122,red,1
203,1508,20,2015,7.149743153,7.755198842,8.360654531,106,124,red,1
203,1509,20,2256,6.69076676,8.465231274,11.71138172,157,164,red,1
203,1510,20,1120,7.61736185,7.61736185,7.61736185,91,121,red,1
203,1517,20,1156,6.896551724,9.181431752,10.86956522,155,128,red,1
203,1522,20,1537,7.131495823,7.530407446,7.929319069,177,123,red,1
203,1531,20,1300,8.628031958,8.628031958,8.628031958,172,122,red,1
203,1538,20,1316,11.4880824,11.4880824,11.4880824,170,121,red,1
203,1542,20,1104,10.52780961,10.52780961,10.52780961,172,122,red,1
203,1544,20,255,9.820927516,9.820927516,9.820927516,174,123,red,1
203,1578,20,1170,9.394961741,11.42313963,13.45131753,157,121,red,1
203,1594,20,1200,9.874359354,9.874359354,9.874359354,168,121,red,1
203,1610,100,264,4.355866828,6.74559288,8.845330156,133,124,green,1
203,1630,20,1566,5.12683795,6.556293898,8.185104833,158,137,red,1
203,1638,20,1815,7.873478794,8.572717512,9.578500358,178,159,red,1
203,1643,20,1856,8.185104833,10.18065023,12.84451793,175,162,red,1
203,1644,20,1400,4.224140646,5.891041813,7.352328527,180,125,red,1
203,1645,20,1333,6.985005533,9.289885283,11.99252561,133,169,red,1
203,1647,20,1400,5.163198503,6.025926327,6.985005533,179,122,red,1
203,1648,20,1612,7.404472701,8.518351728,10.32639701,116,177,red,1
203,1649,20,1350,4.453912197,6.372609524,7.917884897,94,148,red,1
203,1650,20,2755,4.453912197,6.633023529,8.845531917,177,134,red,1
203,1651,20,1500,2.486587087,4.910811763,6.538684012,180,124,red,1
203,1654,20,1431,3.614204569,5.552504644,7.565439499,95,158,red,1
203,1656,20,1269,5.111257118,7.041924072,8.819741587,149,167,red,1
203,1657,20,1102,5.363220497,6.729903401,7.376938092,158,123,red,1
203,1659,20,1856,7.250212853,7.719133459,8.322448358,151,178,red,1
203,1660,20,2337,3.105649969,4.598072694,6.102859818,156,121,red,1
203,1661,20,1920,7.404472701,8.473355713,10.2536759,165,162,red,1
203,1662,20,3304,4.255319149,6.912937742,9.808724139,136,152,red,1
203,1666,20,1230,5.288731324,6.938738054,8.509187305,180,161,red,1
203,1668,20,1222,2.196026153,4.908414257,6.38876565,179,122,red,1
203,1669,20,1120,1.574695759,4.320518881,6.632765797,163,122,red,1
203,1670,20,1888,5.363220497,7.082637757,9.035079029,176,165,red,1
203,1671,20,130,3.127367801,4.865528109,6.680868296,172,135,red,1
203,1672,20,3240,4.517539515,6.127805429,8.710786533,102,173,red,1
203,1673,20,1066,0.982092752,3.687213056,6.634148937,177,129,red,1
203,1678,100,210,5.539184167,6.81660075,7.818419502,111,123,green,1
203,1685,20,299,6.944444444,7.980117907,8.854113661,178,149,red,1
203,1688,100,322,6.492636942,8.438066057,10.69501349,175,159,green,1
203,1689,100,1782,5.933763199,7.317155004,9.380147346,143,126,green,1
203,1694,100,990,2.847409857,6.455272043,9.869910002,168,121,green,1
203,1696,20,1640,8.718968297,9.048527281,9.408128704,176,157,red,1
203,1698,20,1872,6.909818887,7.026338015,7.142857143,102,126,red,1
203,1699,100,992,6.211299937,7.67074795,10.08545811,162,122,green,1
203,1700,20,810,6.144518048,7.866565679,10.48951049,143,135,red,1
203,1701,20,1419,7.592961295,8.51220687,10.1155068,178,155,red,1
203,1704,20,728,6.331530961,8.616822707,10.29903652,153,126,red,1
203,1710,20,945,6.05797554,6.739283674,7.511565157,121,125,red,1
203,1711,20,891,6.331530961,7.455650074,8.781694688,124,123,red,1
203,1713,20,1540,6.922723732,7.526249469,8.663017683,159,178,red,1
203,1714,20,1280,7.301865348,8.814577376,12.20187981,154,124,red,1
203,1715,20,529,5.717913297,6.853888783,8.270853752,116,128,red,1
203,1717,20,1716,5.423784497,7.200425483,9.181975219,140,122,red,1
203,1718,20,1584,6.447233886,7.626524166,8.893228108,174,165,red,1
203,1719,20,667,6.506193884,7.528036776,9.923174278,127,121,red,1
203,1720,20,858,6.298783035,7.499582247,8.596165927,121,125,red,1
203,1723,20,1833,6.492636942,7.002514214,7.28092179,173,162,red,1
203,1730,20,1470,5.050762723,6.09596108,7.28092179,179,157,red,1
203,1732,20,868,6.05797554,8.007783181,9.715336078,151,121,red,1
203,1734,20,1833,4.477709257,5.484510247,6.492636942,176,157,red,1
203,1737,20,1548,4.541222863,5.199522822,6.233569034,180,162,red,1
203,1739,20,1645,7.408667004,7.65201738,7.895367756,105,123,red,1
203,1742,20,1665,4.446614054,5.125504648,5.578749769,164,174,red,1
203,1745,20,2016,5.313095018,7.436332382,9.646432985,137,125,red,1
203,1746,20,1748,3.688469046,4.745760417,5.46171306,177,168,red,1
203,1752,20,1428,2.886150127,3.726423183,5.087099145,179,158,red,1
203,1753,100,1813,5.618884659,6.921396434,8.247672713,135,123,green,1
203,1755,20,1517,2.521364528,3.194696202,3.955842133,179,159,red,1
203,1759,100,1984,7.486018178,8.781644234,9.78341126,132,128,green,1
203,1760,20,3149,4.509242421,4.509242421,4.509242421,174,177,red,1
203,1765,20,1089,8.086350533,9.706888777,12.14781645,110,127,red,1
203,1769,20,896,8.44574389,9.832747544,12.31891245,147,127,red,1
203,1770,20,1584,1.977921066,2.529424314,2.987775132,178,165,red,1
203,1774,20,1320,1.991850088,2.46471037,2.987775132,179,163,red,1
203,1779,20,1470,0.962050042,1.821156015,2.886150127,180,162,red,1
203,1781,20,1944,7.592961295,8.745601288,9.578500358,138,123,red,1
203,1786,20,1353,0.988960533,1.302961914,2.005976684,179,161,red,1
203,1789,20,2916,5.733298226,7.029212681,8.569536151,113,143,red,1
203,1791,20,1548,0.699300699,1.018777166,1.898273238,168,174,red,1
203,1797,20,952,0.689655172,1.238259086,1.937278853,180,163,red,1
203,1808,20,930,1.552824984,1.75313636,2.097902098,172,176,red,1
203,1814,20,1248,0.955549704,1.53979934,2.539120617,176,163,red,1
203,1817,20,1720,0.962050042,1.295088779,2.020305089,178,167,red,1
203,1824,20,414,3.571428571,4.349133261,5.12683795,179,121,red,1
203,1827,20,1325,4.910463758,5.073208511,5.237489129,166,123,red,1
203,1838,20,1274,5.237489129,5.843586661,6.874516653,135,121,red,1
203,1846,20,1078,4.952455707,4.952455707,4.952455707,179,121,red,1
203,1847,20,1275,6.634148937,7.924580309,8.772565161,118,121,red,1
203,1855,20,1058,9.265044489,9.265044489,9.265044489,143,121,red,1
203,1863,20,1248,5.717913297,7.351490727,9.462173095,132,122,red,1
203,1872,20,1242,10.2536759,10.2536759,10.2536759,170,122,red,1
203,1875,20,1250,7.232651792,8.414981147,10.08297258,169,123,red,1
203,1881,20,532,6.680868296,7.978889026,10.2536759,144,123,red,1
203,1906,20,357,5.766581295,7.646909787,10.54331117,136,144,red,1
203,1909,20,621,6.377031787,8.669501842,11.80496804,179,127,red,1
203,1911,20,1242,6.402461429,6.986056991,8.016917747,170,121,red,1
203,1913,20,1624,5.090985937,6.624719337,8.772565161,179,136,red,1
203,1916,20,624,5.766581295,7.074890833,8.772565161,172,126,red,1
203,1918,20,900,6.016904046,7.178715768,7.973254721,129,136,red,1
203,1920,20,1596,5.478973457,6.89874958,8.30120561,150,154,red,1
203,1921,20,2240,6.059577124,7.060646752,8.567271169,150,123,red,1
203,1925,20,1736,5.974827794,7.38915843,9.582659576,138,158,red,1
203,1927,20,1260,5.478973457,6.710412608,9.090909091,128,135,red,1
203,1930,20,264,5.042729057,5.858798825,7.861554463,122,159,red,1
203,1936,20,1484,4.392052306,6.347202005,8.144110179,171,144,red,1
203,1940,20,1566,8.242746416,9.133861027,10.47497826,121,173,red,1
203,1941,20,1323,3.739697783,5.001804206,5.974827794,177,122,red,1
203,1942,20,972,3.739697783,5.732525331,7.300913643,157,123,red,1
203,1944,20,1711,6.314756478,7.615064265,8.907824395,160,163,red,1
203,1947,20,1352,3.792369582,5.821450239,6.935815353,169,129,red,1
203,1950,20,1196,4.541222863,6.975263401,8.530563363,178,124,red,1
203,1952,20,368,12.11595108,12.11595108,12.11595108,180,177,red,1
203,1961,20,1813,6.492636942,8.792700979,10.80302027,174,161,red,1
203,1965,100,1980,6.05797554,6.663341163,8.212608303,146,121,green,1
203,1967,20,1365,5.050762723,7.007044059,8.963325395,175,171,red,1
203,1969,20,990,5.48452908,6.615605287,8.270853752,154,127,red,1
203,1978,100,2376,4.135426876,6.312110062,9.181975219,135,121,green,1
203,1979,20,1620,5.042729057,6.32222208,7.042253521,175,153,red,1
203,1982,20,1575,5.087099145,5.737020203,7.231391709,173,162,red,1
203,1984,20,840,3.008965026,5.141654779,7.301865348,158,121,red,1
203,1988,20,3293,5.539184167,6.728534532,7.917884897,170,179,red,1
203,1989,20,1653,5.007710105,5.702231951,6.506193884,142,122,red,1
203,1990,100,912,5.539184167,7.259762257,9.24709561,110,159,green,1
203,1991,20,891,2.987775132,5.210835663,6.985005533,126,121,red,1
203,1993,20,2640,4.011953368,4.563105248,5.114257128,180,173,red,1
203,1996,20,1218,2.905918279,3.775307669,4.509242421,176,159,red,1
203,1998,20,896,4.446614054,5.883753514,6.993006993,136,126,red,1
203,2001,20,2254,2.503855052,3.94338327,4.944802666,178,151,red,1
203,2003,20,1221,4.541222863,5.598268499,7.042253521,136,124,red,1
203,2006,20,2464,5.46171306,5.46171306,5.46171306,179,180,red,1
203,2012,20,1419,3.796546476,4.62406403,5.423784497,178,160,red,1
203,2013,20,806,5.598790103,6.264892724,7.301865348,119,122,red,1
203,2016,20,1548,2.966881599,3.58468534,4.477709257,175,166,red,1
203,2021,20,1548,1.002988342,2.179791339,4.011953368,180,162,red,1
203,2022,20,800,4.135426876,6.09033238,10.15648247,121,122,red,1
203,2026,20,792,4.509242421,5.902331825,7.917884897,120,122,red,1
203,2028,20,1470,0.968639426,1.711874365,2.020305089,180,160,red,1
203,2032,20,783,9.181975219,10.87154141,12.69560308,153,121,red,1
203,2035,100,1610,9.715336078,12.1650875,15.62112012,149,123,green,1
203,2037,20,1064,0.694444444,1.933999193,3.546099291,178,161,red,1
203,2042,20,864,6.597189603,6.965924632,8.072129721,119,122,red,1
203,2043,20,1596,6.447233886,7.703363992,9.852797156,141,123,red,1
203,2045,20,216,7.433668401,9.725935991,13.76051412,157,153,red,1
203,2046,20,924,12.49489692,12.49489692,12.49489692,93,123,red,1
203,2049,20,784,6.538684012,7.909231716,9.578500358,151,126,red,1
203,2053,20,784,2.925959095,3.134976067,3.571428571,180,167,red,1
203,2054,20,875,7.838154947,9.2680676,10.18263659,117,121,red,1
203,2055,20,1645,2.905918279,3.518321525,4.944802666,161,179,red,1
203,2058,20,1190,2.521364528,3.081851786,3.694941677,178,156,red,1
203,2059,20,780,7.564093585,8.474378291,9.646432985,120,122,red,1
203,2061,20,308,4.509242421,5.635219347,7.671385692,131,174,red,1
203,2062,20,825,4.355866828,6.617569854,7.726181305,125,121,red,1
203,2064,20,1470,0.680272109,1.641705201,2.987775132,180,162,red,1
203,2067,20,858,4.708179586,6.992757055,9.382103402,125,123,red,1
203,2068,20,1435,1.585863814,2.097693729,2.987775132,176,158,red,1
203,2076,20,891,10.44544661,10.44544661,10.44544661,96,126,red,1
203,2081,20,780,9.511517838,10.99006704,12.11595108,136,121,red,1
203,2085,20,1020,7.433668401,8.964486385,11.21375057,119,126,red,1
203,2090,20,1512,2.539120617,2.539120617,2.539120617,180,171,red,1
203,2093,20,928,1.585863814,3.131480111,5.078241233,180,133,red,1
203,2110,20,1166,7.178482587,7.680104026,8.043409991,160,123,red,1
203,2114,20,1152,8.144110179,8.144110179,8.144110179,175,121,red,1
203,2126,20,1380,7.873478794,8.600904801,9.328330807,175,123,red,1
203,2142,20,1196,6.447233886,7.169349593,7.929319069,170,125,red,1
203,2147,20,1225,7.131495823,7.819428003,8.507360182,173,123,red,1
203,2152,20,1225,7.764124922,8.19607844,8.628031958,168,121,red,1
203,2188,20,1122,12.80492286,12.917127,13.02933113,162,123,red,1
203,2202,20,1431,5.933335934,7.088948193,8.30120561,165,129,red,1
203,2205,20,336,4.964539007,5.70335056,6.935815353,162,121,red,1
203,2206,20,2146,5.758755534,9.506680093,15.1668956,163,146,red,1
203,2208,20,1734,5.090985937,6.120666098,7.929319069,174,123,red,1
203,2209,20,714,3.819265821,6.238651451,9.445465631,137,165,red,1
203,2210,20,3002,4.135426876,6.335487653,9.529760046,174,133,red,1
203,2211,20,1680,5.974827794,7.546670698,9.578500358,179,128,red,1
203,2213,20,1566,4.077588738,5.982259469,8.509187305,174,134,red,1
203,2214,20,840,0.704225352,2.133749475,3.792369582,132,127,red,1
203,2215,20,1924,0.995925044,2.787082839,6.38876565,158,132,red,1
203,2218,20,1176,0.704225352,2.162900786,3.765849515,150,144,red,1
303,2,20,960,8.16478192,9.078199254,10.84897769,205,126,red,0
303,15,20,1150,8.304547985,9.351014303,10.50885135,183,123,red,0
303,33,20,1404,10.08297258,11.81024857,14.24207635,196,130,red,0
303,42,20,1296,11.24783716,12.96938602,15.77879388,197,125,red,0
303,54,20,1104,8.567271169,10.34344185,13.51725007,185,122,red,0
303,59,20,990,9.462173095,10.47510122,11.97009984,206,127,red,0
303,70,20,1632,6.447233886,7.400850506,9.197864642,205,122,red,0
303,72,20,1200,5.677646302,7.074327789,7.985957062,259,134,red,0
303,75,20,1372,5.726535591,7.376510846,8.567271169,194,125,red,0
303,80,20,1200,6.422258963,7.718848016,9.462551394,187,123,red,0
303,82,20,1242,7.778423252,8.55019216,9.889605331,259,134,red,0
303,91,20,1440,5.363220497,6.587780325,8.242746416,207,121,red,0
303,93,20,1380,5.973836991,7.667820326,9.035079029,217,122,red,0
303,103,20,1488,5.974827794,7.400792647,9.219858156,227,121,red,0
303,110,20,1392,6.126213637,7.136325221,7.873478794,226,123,red,0
303,114,20,1400,4.485500227,5.997282175,7.457361792,235,122,red,0
303,124,20,264,7.28092179,9.064022004,10.95517548,249,122,red,0
303,129,20,1122,7.433668401,9.575825773,11.78511302,256,125,red,0
303,132,20,1599,7.539110505,8.977558642,10.4690625,210,129,red,0
303,134,20,276,7.020918395,8.285050864,10.87856586,220,139,red,0
303,137,20,990,7.042253521,8.580247388,10.54331117,208,122,red,0
303,139,20,1369,5.042729057,7.192308889,9.609731462,248,123,red,0
303,141,20,1116,8.418314218,9.875041162,11.38379063,214,121,red,0
303,151,20,1369,5.500175828,6.675327348,9.609731462,226,121,red,0
303,154,20,1147,5.46171306,5.912195546,6.944444444,216,121,red,0
303,160,20,1260,5.423784497,6.990270424,8.023906737,255,124,red,0
303,163,20,1369,4.97962522,6.160838946,7.542472333,244,125,red,0
303,166,20,1326,3.993802668,5.772084999,7.071067812,215,124,red,0
303,169,20,1190,3.521126761,5.749465676,8.663017683,249,122,red,0
303,170,20,1216,3.008965026,4.623363283,6.015612075,218,122,red,0
303,172,20,1188,4.509242421,6.312616026,8.362218457,266,133,red,0
303,176,20,840,2.557128564,3.80735211,4.541222863,217,123,red,0
303,182,20,1326,1.574695759,3.371562927,4.57366017,212,125,red,0
303,186,20,1221,1.964185503,3.220038661,4.41594775,219,121,red,0
303,191,20,1406,0.982092752,2.229725146,4.040610178,229,122,red,0
303,194,20,1404,5.325715459,7.548637508,10.4690625,264,130,red,0
303,195,20,1122,0.982092752,1.861961365,3.521126761,219,124,red,0
303,202,20,1085,1.002988342,2.008791402,3.149391518,222,121,red,0
303,203,20,325,6.100939906,7.790478204,10.61862053,267,135,red,0
303,208,20,961,5.933763199,7.694044018,9.578500358,260,129,red,0
303,209,20,1404,0.694444444,2.112428641,3.546099291,219,125,red,0
303,213,20,275,6.993006993,8.767337133,10.4690625,262,126,red,0
303,218,20,1024,0.709219858,1.711002963,2.987775132,206,133,red,0
303,226,20,1295,2.034839658,3.439510106,8.42069551,207,142,red,0
303,227,20,1330,1.991850088,2.936062005,3.546099291,222,125,red,0
303,229,20,2240,5.423784497,8.533920765,14.85565008,258,148,red,0
303,233,20,992,1.552824984,2.866839017,4.509242421,225,123,red,0
303,234,20,1599,6.447233886,7.409197127,8.086350533,267,149,red,0
303,236,20,1116,0.694444444,2.462618535,8.507360182,223,122,red,0
303,239,20,286,6.492636942,8.33699151,10.22494274,262,158,red,0
303,240,20,1152,0.694444444,1.882006192,8.540137999,225,122,red,0
303,243,20,1720,4.691051701,7.041352427,9.147320339,266,147,red,0
303,248,20,1520,0.694444444,2.195619239,4.255319149,212,127,red,0
303,249,20,1404,6.993006993,8.104907334,9.214810991,270,154,red,0
303,254,20,1554,0.988960533,2.235422676,3.496503497,218,125,red,0
303,258,20,1190,4.509242421,7.533103713,9.029277884,259,126,red,0
303,265,20,184,4.040610178,5.624788295,6.402461429,254,122,red,0
303,272,20,1120,1.991850088,2.941271458,4.509242421,216,125,red,0
303,275,20,286,6.528665628,7.62993782,9.475094066,253,154,red,0
303,276,20,1116,0.704225352,4.171511198,10.71428571,256,124,red,0
303,282,20,806,0.699300699,1.877064854,4.541222863,215,151,red,0
303,284,20,1480,6.492636942,7.908481347,10.00892282,263,154,red,0
303,286,20,1056,0.699300699,1.655871784,3.597122302,228,121,red,0
303,288,20,1085,7.486018178,8.565734008,10.17419829,265,145,red,0
303,294,20,300,10.22701505,12.15527775,14.16394309,203,129,red,0
303,296,20,1075,11.38379063,13.02082277,15.7769429,207,129,red,0
303,304,20,1624,10.15448302,12.72302923,15.74723639,198,130,red,0
303,325,20,1320,8.043409991,9.853438222,12.75406357,256,135,red,0
303,330,20,1404,7.873478794,10.30121329,12.85090675,196,125,red,0
303,340,20,1470,10.65686335,12.13425379,13.45131753,223,130,red,0
303,353,20,1380,9.133990582,10.36386202,12.85090675,266,133,red,0
303,359,20,1242,9.382103402,11.7036679,14.30356028,268,131,red,0
303,365,20,1248,8.540137999,10.19198769,11.97009984,197,126,red,0
303,384,20,1326,12.15681444,12.15681444,12.15681444,261,121,red,0
303,413,20,1683,6.343455255,6.859512689,7.479395565,237,123,red,0
303,417,20,1568,4.41594775,6.441506934,9.671284146,268,122,red,0
303,420,20,1176,5.187843562,6.256742083,7.404472701,264,122,red,0
303,423,20,1504,5.478973457,6.460834628,7.657767046,220,122,red,0
303,428,20,1316,5.042729057,6.996641442,8.69283883,258,122,red,0
303,429,20,1472,3.171727628,5.068827243,7.352328527,236,121,red,0
303,432,20,1457,5.007710105,6.561627597,9.285714286,259,124,red,0
303,433,20,352,8.718968297,10.79492799,13.03884845,263,139,red,0
303,443,20,1215,6.298783035,7.400902055,8.701363949,225,121,red,0
303,446,20,1421,5.598790103,7.475654044,9.352517986,199,123,red,0
303,454,20,160,6.402461429,9.153297085,11.54526283,250,122,red,0
303,457,20,276,7.331135043,8.540899384,11.8823508,236,132,red,0
303,458,20,286,4.41594775,6.062359866,7.592961295,264,130,red,0
303,459,20,297,6.680829317,7.943887256,8.963325395,245,121,red,0
303,460,20,288,4.973174173,6.976960105,8.2027009,250,134,red,0
303,461,20,957,4.594660228,6.538069778,9.181975219,240,122,red,0
303,465,20,1295,5.851918189,7.14130266,8.900644798,224,123,red,0
303,467,20,325,4.41594775,6.24414589,8.42069551,249,136,red,0
303,469,20,1628,6.447233886,7.403240957,10.32272673,216,121,red,0
303,477,20,1295,5.89255651,6.479897446,7.486018178,220,122,red,0
303,481,20,1440,4.355866828,6.428370614,8.270853752,213,127,red,0
303,482,20,1260,4.135426876,5.003567285,7.042253521,259,124,red,0
303,487,20,1804,5.241778306,6.547674465,7.408667004,210,125,red,0
303,489,20,1332,3.496503497,4.886607285,7.407407407,266,125,red,0
303,491,20,1224,3.546099291,5.672727494,7.539110505,231,122,red,0
303,495,20,1360,4.355866828,5.33694129,7.142857143,223,122,red,0
303,499,20,1224,3.928371007,5.983790997,8.540137999,245,127,red,0
303,500,20,1216,4.509242421,5.858190067,6.585388898,205,130,red,0
303,502,20,1292,3.521126761,5.527220531,7.092198582,225,121,red,0
303,505,20,1332,3.496503497,5.825157807,8.023906737,260,123,red,0
303,508,20,1216,4.106304151,5.913356269,7.020918395,227,124,red,0
303,513,20,1292,4.049272149,5.742122041,6.585388898,220,121,red,0
303,516,20,1326,2.847409857,4.013964206,5.042729057,213,123,red,0
303,520,20,1365,2.987775132,3.831473762,4.97962522,210,122,red,0
303,524,20,1365,2.987775132,4.128079875,5.539184167,215,124,red,0
303,528,20,1404,3.496503497,4.41512618,5.187843562,216,127,red,0
303,529,20,1476,5.677646302,7.011433523,8.304547985,257,126,red,0
303,531,20,1258,3.030457634,4.505860326,5.973836991,220,121,red,0
303,535,20,1260,3.030457634,4.126633791,5.933763199,220,129,red,0
303,539,20,1406,3.571428571,3.571428571,3.571428571,221,122,red,0
303,540,20,1224,2.593921781,3.335437214,5.114257128,226,126,red,0
303,542,20,1024,0.968639426,2.189434926,3.521126761,227,122,red,0
303,543,20,1054,0.704225352,1.535245068,4.541222863,233,124,red,0
303,549,20,1221,0.684931507,1.837713791,4.517539515,255,122,red,0
303,551,20,1634,6.358306522,6.987834186,7.61736185,270,159,red,0
303,552,20,992,0.704225352,1.397785183,2.631789252,228,122,red,0
303,554,20,1677,7.863278794,8.474670819,9.474383132,266,158,red,0
303,555,20,1023,0.71942446,1.379914821,2.020305089,216,123,red,0
303,556,20,957,0.684931507,0.995376919,2.539120617,223,121,red,0
303,564,20,1023,0.675675676,1.434310012,4.929577465,223,124,red,0
303,565,20,1155,0.67114094,1.059535779,3.333333333,214,128,red,0
303,567,20,1225,0.694444444,3.401511292,5.500175828,270,129,red,0
303,570,20,1056,2.151209293,3.558633628,5.087099145,269,122,red,0
303,573,20,1476,3.966633942,4.528119389,5.123962183,264,158,red,0
303,578,20,1188,1.017419829,2.459739633,4.135426876,224,125,red,0
303,581,20,1406,3.623188406,4.872269272,6.68884793,269,127,red,0
303,584,20,1122,3.521126761,4.768174737,6.358306522,267,129,red,0
303,594,20,1444,2.180881145,3.643259825,5.078241233,269,136,red,0
303,598,20,899,0.962050042,1.949576794,3.754549281,224,122,red,0
303,599,20,1292,2.486587087,3.52581567,4.541222863,270,139,red,0
303,604,20,1116,0.704225352,1.653259043,3.052259487,226,124,red,0
303,605,20,1332,3.571428571,4.619835929,5.933763199,268,137,red,0
303,609,20,1089,5.078241233,5.919661531,7.042253521,265,160,red,0
303,611,20,1224,2.966881599,4.224163858,5.89255651,258,126,red,0
303,622,20,1365,3.983700176,5.392526551,7.592961295,221,122,red,0
303,624,20,1260,4.106304151,6.197205037,8.771403065,263,125,red,0
303,626,20,1152,2.539120617,4.777586916,6.402461429,228,121,red,0
303,629,20,1152,1.937278853,3.921280301,7.953421931,228,122,red,0
303,636,20,1295,3.521126761,4.800067316,6.585388898,220,122,red,0
303,638,20,1292,2.966881599,3.748328421,5.973836991,220,121,red,0
303,642,20,1120,0.699300699,2.245415276,3.983700176,218,123,red,0
303,644,20,1184,0.689655172,1.093682162,2.557128564,218,123,red,0
303,647,20,198,4.477709257,6.807917718,8.362218457,264,130,red,0
